248,-3220,-16624
416,-3572,-15780
1028,-3888,-14260
1292,-4140,-13892
1184,-5380,-14608
1924,-4356,-13588
1872,-3836,-15000
2144,-2864,-17696
2648,-1476,-17712
3600,-2588,-17932
2160,-3052,-20372
1168,720,-23288
-152,560,-20528
-176,-1300,-16368
-116,-152,-16232
892,1568,-17104
936,1724,-16496
724,1852,-16256
-80,3088,-16448
368,3248,-15864
620,2772,-16288
396,-504,-21292
1220,-1728,-16656
1352,180,-16344
1096,-640,-16756
1292,-748,-18240
1796,-680,-17556
1736,-744,-17344
1884,-916,-16844
2040,-1152,-17184
2176,-1268,-17460
2336,-1308,-17196
2368,-1208,-17216
2292,-1224,-16924
2040,-932,-17172
2224,-1376,-17384
2156,-1128,-17260
2076,-1012,-16896
2108,-844,-17080
0 , 0 , 0
0 , 0 , 0
0 , 0 , 0
-1328,2472,-19584
-1128,280,-16624
-444,-764,-15924
124,-1792,-15784
876,-1780,-12308
908,-2748,-12684
1624,-3080,-14924
2772,-2964,-15996
2456,-2724,-15260
3004,-1128,-16572
4264,432,-19280
2336,1304,-22956
488,1468,-26036
656,-1112,-19844
-252,516,-18376
348,1620,-16784
656,2028,-16248
1008,2040,-13400
1580,2228,-13032
2368,2604,-12720
3240,1780,-13780
3112,2888,-15000
2476,2120,-19196
3876,880,-20488
3132,1264,-18852
560,-108,-25420
-1932,352,-19068
-940,-896,-19168
80,-1240,-17412
256,-1720,-16580
604,-1408,-13084
952,-1064,-11908
1436,-2392,-13732
2388,-1996,-14468
2724,-1852,-15908
2100,-1804,-19956
3896,644,-19400
2708,-1036,-20816
384,104,-22492
-232,672,-20756
-400,832,-18724
-28,712,-16600
-76,1884,-16944
1116,1936,-13600
776,1768,-12904
1060,2464,-14156
2060,2588,-14300
2184,1500,-15096
1436,904,-17028
2548,820,-18852
4508,-160,-16380
2368,1444,-23888
-1976,620,-24980
-2400,-2244,-19212
-220,-1468,-18636
332,-964,-16328
-172,-1476,-14704
408,-1624,-12244
980,-2728,-13088
1604,-3032,-14684
2572,-2752,-14768
2548,-2168,-16652
2824,-340,-19580
4588,684,-18320
1712,-1252,-22768
-200,764,-21828
-1292,580,-19252
-448,112,-18228
-40,756,-16116
28,2072,-16080
560,1888,-14256
1428,1984,-13208
1632,2132,-13464
2540,2252,-15860
2708,1728,-14576
2612,736,-17760
2632,684,-19340
2492,176,-20616
764,-1768,-25036
-900,1768,-18324
-876,224,-17932
-124,-1748,-17808
-148,-2588,-17048
616,-1240,-14320
1016,-1168,-12520
1552,-2744,-13636
1912,-3140,-15184
2644,-3020,-15916
1792,-2148,-15788
2000,-560,-18852
1796,600,-20968
1652,1288,-24108
92,-1236,-21312
120,728,-17784
32,540,-17820
-160,1536,-16876
844,1712,-14972
1400,1780,-12056
1800,2788,-12436
2308,2848,-14376
2420,3424,-15612
2004,1764,-17044
2316,708,-19272
4024,-336,-17032
2648,2332,-20996
-1256,660,-25388
-1728,-3076,-19980
80,-1924,-18412
236,-688,-18204
620,-1208,-14344
768,-1992,-12660
872,-2700,-14104
1472,-4012,-15276
1868,-3084,-14696
2128,-2052,-15580
1548,-1108,-17908
2624,724,-17432
1884,-972,-21788
204,-1204,-24292
-252,2560,-19648
-204,540,-16644
196,1784,-16708
324,2980,-16468
-428,2716,-15324
-292,3468,-15684
-472,5544,-15904
616,4088,-15040
348,2616,-18264
-188,156,-19932
968,328,-17212
836,1916,-16196
828,1004,-16688
816,948,-17772
900,1284,-17896
1028,708,-17492
1060,180,-17064
1196,172,-17260
1328,376,-17224
1380,92,-17280
1400,-44,-17316
1432,-12,-17096
1424,264,-17424
1232,196,-17368
1356,-88,-17504
0 , 0 , 0
0 , 0 , 0
0 , 0 , 0
924,2008,-12824
1064,2620,-13164
1908,2532,-13836
2388,1888,-14080
1900,3012,-15508
2984,1140,-18964
3428,92,-20176
2304,-672,-20824
-336,-968,-24324
-1632,720,-19496
-876,132,-18140
-220,-300,-17160
68,-1792,-16460
816,-1640,-13632
1496,-2272,-11868
2160,-2540,-13292
3136,-2564,-14376
2708,-2532,-15568
3156,-1744,-17452
3700,-832,-20956
4132,-1296,-18224
1968,1608,-25000
-324,-844,-22952
-484,20,-18312
-64,-332,-17416
264,604,-16368
1056,1564,-14920
1616,1984,-12496
2000,2560,-13192
2628,2680,-13780
3080,2000,-13780
3108,2588,-14964
3256,488,-20360
4240,0,-19972
2136,1000,-23328
-152,732,-24028
-1740,1988,-17768
-556,-140,-17488
200,-624,-16008
620,-2000,-15892
1012,-1560,-12860
1148,-2052,-12492
1680,-2828,-14480
2800,-1876,-15052
2992,-1860,-15924
3020,-1376,-17872
3996,612,-20208
2876,-1268,-18408
8,188,-24784
-932,672,-21920
-1348,1152,-19484
-316,444,-17512
200,1588,-16776
1028,1660,-14068
924,1272,-12168
1120,2236,-12868
2140,2824,-13824
2660,1900,-14888
2316,2048,-16384
3128,812,-18832
3216,-464,-18880
1456,924,-22920
-3428,-924,-24376
-1760,-1608,-19728
-252,76,-16512
100,-1232,-15032
280,-1984,-13924
464,-2232,-12196
992,-2864,-13480
1412,-2896,-15284
3168,-1996,-14916
2840,-1840,-16196
2120,-1288,-20476
4496,-208,-18900
1196,-1408,-25936
240,-64,-21096
-740,1572,-19748
-1088,1256,-19480
-408,488,-16596
92,1676,-16100
536,1588,-13184
784,2112,-12596
1160,2900,-13800
2232,2184,-14012
2352,2720,-14860
2240,1728,-17892
2416,1068,-19112
1028,-320,-21888
-1104,-892,-28160
-2512,684,-18580
-884,200,-17860
-636,-712,-16284
-604,-1664,-15996
368,-1400,-13136
624,-1740,-12704
1232,-2648,-13496
2012,-2664,-14204
2868,-2160,-16012
2056,-2120,-18088
2756,-24,-20308
4040,-1272,-16788
2080,-1492,-22752
-1408,1940,-23024
-2352,2936,-21164
76,104,-17944
-264,1540,-17524
748,2492,-15320
920,1648,-12508
1188,2448,-12884
2676,3172,-13536
2540,1308,-14100
2852,1776,-14760
2872,716,-19436
3068,-508,-20944
3256,892,-20024
-828,1108,-25100
-2628,-92,-19336
-1372,-792,-18688
904,-776,-16124
660,-2772,-15100
680,-1872,-13128
856,-1888,-13532
1208,-2996,-15112
2900,-2376,-14772
2964,-2212,-15964
1744,-3052,-17492
2080,368,-19192
4108,260,-18452
1736,-1544,-20732
108,264,-19576
-136,1180,-18952
-152,-156,-19224
580,888,-17364
940,2008,-17136
2068,844,-13764
2060,952,-13192
2044,2752,-13764
2776,2848,-14240
2476,2128,-14368
2944,1580,-18136
2104,1288,-19008
2168,-1056,-20932
112,-204,-29112
-2168,1036,-18944
-724,-736,-18124
60,-1640,-17424
-28,-2644,-17412
544,-1472,-14644
928,-1676,-14288
788,-2992,-14516
1308,-3372,-14780
1572,-2868,-14388
1624,-2812,-16832
1716,16,-18360
3800,404,-17188
716,-1504,-21356
1404,1484,-21960
-60,-496,-19380
-68,-284,-15220
-8,936,-15168
304,2912,-18152
792,2924,-17240
740,1988,-16952
580,3284,-15572
688,4648,-15608
516,4492,-16832
768,1516,-18832
564,-456,-19360
1412,80,-15736
1356,916,-16068
1020,680,-17180
1256,396,-18652
1484,912,-17720
1468,540,-17496
1624,180,-17112
1728,236,-17312
1772,336,-16992
0 , 0 , 0
0 , 0 , 0
0 , 0 , 0
2708,-1640,-16460
-832,-1240,-24460
-1428,1440,-21992
-2228,536,-17856
-2100,-640,-19472
-864,1380,-16208
-348,2564,-16396
580,1172,-14464
924,1460,-13400
1796,2184,-13264
2316,1992,-14668
3228,1236,-14624
3740,2612,-15500
2684,-84,-19892
3068,-700,-19348
2760,1028,-18040
376,-400,-23972
-152,2972,-19912
-820,2324,-17188
-924,-892,-15240
-892,-2804,-16256
-136,-2052,-14336
-100,-2188,-14404
440,-2828,-14684
1744,-3148,-16188
2860,-2588,-16404
2112,-2056,-15692
2556,-1252,-17852
3360,72,-18452
364,908,-22296
384,-740,-22400
-420,-2164,-18396
-1444,480,-17688
-88,1364,-17032
648,2388,-15828
1336,2060,-15284
1312,2488,-13416
1444,3076,-13128
1836,2612,-13772
3052,2664,-16108
3468,3156,-15204
3880,2196,-16956
3604,348,-18256
4480,788,-16112
1344,-2596,-27684
-756,348,-19996
-1488,1132,-18412
-132,144,-14460
-592,-2408,-15392
-92,-2956,-15896
632,-2060,-14288
1448,-2684,-14628
1540,-3052,-15480
1612,-2800,-16532
2252,-2104,-16056
2464,-1416,-16292
2832,-1504,-16736
4120,-1080,-16864
4336,-432,-18444
2468,1668,-23940
332,3320,-22720
-2576,-836,-20928
-3192,-416,-18600
-1776,376,-16688
-1304,1860,-15872
-596,1964,-16228
-592,2168,-15896
-704,2748,-15784
-864,3548,-15172
-768,4408,-15432
-136,3260,-14920
-100,2788,-15312
-80,2140,-17696
-1212,-580,-25044
1984,-1764,-15532
880,-728,-16972
60,-768,-16784
56,-760,-17904
872,-48,-18100
1152,-128,-16928
636,-508,-17120
1052,-168,-17340
1432,-428,-17292
1352,-660,-17228
1336,-396,-17268
0 , 0 , 0
0 , 0 , 0
0 , 0 , 0
2080,-2796,-15196
3336,-2440,-15204
2172,-2616,-16732
2576,-1552,-20064
3768,68,-19600
1220,164,-24932
-48,-776,-18036
-1340,-168,-17680
-1348,1204,-19304
-192,3044,-15456
628,2296,-16140
1432,1952,-13292
1344,1832,-12648
1464,2624,-14280
2340,2204,-15008
2412,1632,-14920
3212,1808,-18664
3400,1148,-19132
4848,688,-16548
668,-1080,-30248
-304,364,-18720
-1220,1860,-19088
-988,1804,-16012
-436,-1952,-15904
-404,-2724,-16412
332,-1460,-14784
732,-2280,-15408
1328,-3016,-15372
2144,-2392,-16184
1524,-2216,-15624
1112,-2844,-17384
3004,-2368,-17600
-100,-264,-21736
-476,1172,-23584
-1248,1016,-18720
-2652,992,-17532
-1164,-224,-16996
-816,2572,-16012
-20,2464,-17012
1100,1912,-13768
1564,2320,-13404
1636,3004,-13768
2168,2612,-14604
2184,2652,-14888
1492,1344,-18644
2396,640,-18480
3736,1780,-15576
1644,-380,-26304
196,1008,-20928
-624,-524,-18496
-68,-916,-16576
176,-1332,-16528
392,-1572,-15664
756,-2512,-15084
1544,-2928,-15236
2272,-2592,-15004
3056,-2360,-15984
2216,-2776,-15272
2052,-1380,-17904
2808,-724,-18212
1076,-776,-21828
772,1776,-21644
-792,-268,-19628
-2192,-48,-19380
-664,588,-17432
152,2388,-17028
920,964,-16368
1004,1116,-14096
896,2268,-14556
1776,3244,-14424
2204,2372,-14472
2752,1028,-13884
3348,1180,-18728
3172,272,-19448
3816,1564,-16712
2420,612,-30652
-224,444,-20672
-1384,-2332,-20068
-240,-136,-16940
424,-2168,-15904
596,-3008,-15616
988,-2412,-14108
1348,-3216,-14412
1636,-3008,-15004
2796,-2372,-16404
2988,-2780,-15504
1744,-1708,-18332
2968,-216,-18972
2664,-300,-21836
528,1108,-22564
-1768,-1824,-19000
-2292,-1620,-18664
-1048,228,-17132
-584,1924,-16332
528,756,-15084
800,1084,-13076
1080,2408,-13572
1704,3188,-13732
2200,1896,-15048
3012,1780,-15152
3140,1016,-19288
3080,-360,-19284
4376,644,-15704
2628,0,-21252
-1540,408,-21932
-940,-476,-18216
280,-1412,-16916
16,-2580,-16824
976,-1816,-14696
1592,-2496,-13496
1980,-3432,-14480
2660,-3356,-15136
3364,-2660,-15044
2556,-2440,-18004
2496,-960,-19696
3488,776,-21612
3808,708,-21656
288,464,-19848
-820,1152,-18572
-1180,1364,-18592
-72,2020,-16748
640,2372,-17332
1284,2248,-15068
1940,2884,-13740
1748,4600,-14640
1780,4636,-14404
1792,3064,-14700
3488,2768,-16004
2248,1624,-17348
3456,388,-15208
284,-228,-28684
1496,-552,-23956
872,-1064,-18708
168,-168,-17004
-80,-2388,-17956
148,-2876,-16268
-408,-2272,-16676
-616,-3024,-15744
-444,-4612,-14424
572,-4532,-14312
376,48,-20292
948,436,-15916
820,-1472,-16736
644,80,-17060
360,-148,-18024
1068,-628,-17440
1368,8,-17140
1120,-32,-17592
976,-72,-17140
1240,-24,-17180
1364,-44,-17448
1448,-392,-17296
1268,-300,-17440
1320,-12,-17200
0 , 0 , 0
0 , 0 , 0
0 , 0 , 0
1224,-3404,-14200
1796,-3140,-17048
2520,-2868,-15968
1932,-1612,-19028
3196,-1264,-19152
140,-392,-24096
-784,1740,-22204
-2404,-456,-18844
-2872,-764,-19056
-1320,1576,-16692
-488,2260,-15732
720,1516,-13600
784,2012,-12400
844,2740,-13668
1224,2596,-15132
3060,1664,-14588
3408,1808,-16072
2464,992,-20472
3012,876,-17204
1652,52,-31836
-1852,568,-18216
-1932,-244,-19744
-1060,-700,-16952
-924,-2468,-15692
-860,-3424,-15864
-484,-2584,-14552
-260,-3140,-14820
980,-3256,-14056
1960,-2408,-15192
1536,-2704,-15312
956,-2584,-17312
1928,-2088,-17872
1428,-1384,-19208
-424,212,-22812
-1508,1388,-20976
-2488,1576,-19044
-1444,428,-17888
-648,2160,-15960
372,2192,-15096
1028,1376,-13216
1736,1900,-13580
2320,2628,-14152
2712,2016,-15132
2964,1568,-15380
2924,1628,-18412
3280,300,-19716
4240,1096,-16668
460,1232,-30952
-3220,432,-22260
-704,1084,-18380
-332,544,-16644
-836,-1860,-16396
-212,-2372,-15488
828,-2032,-13572
976,-2556,-13704
1792,-2908,-14688
2292,-1856,-15824
1700,-2260,-16908
2220,-2076,-18740
3504,-776,-18672
812,1220,-25108
76,792,-21748
-1812,-44,-18200
-2452,1044,-18204
-1024,2180,-16320
-228,2388,-16004
360,2164,-13976
1028,2348,-12816
1412,2900,-13644
2048,2376,-13708
2484,1780,-15108
2628,2640,-16456
2156,824,-19988
3136,-320,-18832
112,-524,-31968
-544,576,-17800
-1460,896,-19460
-1340,-416,-17712
-1156,-1932,-16396
-508,-2228,-15912
404,-1376,-13616
912,-2208,-13232
1296,-3236,-14248
1300,-2832,-16608
1412,-3492,-16772
1352,-2580,-17548
2172,-724,-18452
-364,-448,-22792
-1180,1756,-22820
-2764,560,-19836
-3424,-60,-20008
-1128,460,-16824
-908,2364,-16560
216,1116,-14400
568,936,-13300
924,2520,-13188
1744,2704,-13040
1812,1636,-14096
3528,2448,-17032
3444,1180,-19672
3920,8,-17224
-540,-280,-32696
-1080,-156,-20944
-1224,124,-20708
-448,680,-16972
-32,-2272,-16612
444,-2716,-14808
848,-1648,-13728
708,-3308,-14492
1188,-4068,-14656
2432,-2804,-15944
3172,-2440,-15296
1972,-2184,-18068
2968,-1068,-19168
1472,-528,-22936
944,1016,-21304
-1148,488,-18844
-2660,504,-19360
-464,1864,-17540
264,1928,-16696
1492,1096,-14768
1572,1004,-12492
1736,2024,-13892
2336,2848,-14744
2820,2068,-14148
3720,860,-15952
4176,276,-18556
4412,176,-17520
2372,196,-30868
-1640,-100,-20652
-1340,-1504,-20148
-292,-436,-17828
-312,-1908,-16240
288,-2016,-15060
476,-1864,-13064
816,-2744,-13824
1852,-3348,-14056
2232,-3032,-16496
2452,-2832,-15308
1632,-1476,-18348
2556,-504,-18968
348,-608,-23268
-1088,100,-22096
-1880,-276,-19100
-2852,268,-18168
-1228,416,-17512
-628,2652,-16292
456,1520,-15508
692,820,-13756
824,1968,-14204
1640,2324,-14148
2656,2032,-14884
2980,1756,-14620
1784,1184,-19808
2300,248,-18732
4104,1056,-15464
756,928,-31472
-1656,-552,-21248
-2048,-1728,-20152
-1120,8,-17764
-176,-1872,-15520
420,-2520,-14696
676,-1244,-13484
732,-2512,-14432
1352,-3380,-15064
2360,-2872,-17092
3228,-2924,-16188
2040,-2948,-16968
2576,-1256,-19696
2272,-264,-18608
1428,764,-21500
-1208,688,-20392
-2324,1936,-17944
-948,784,-19272
-88,1812,-16212
484,1600,-16580
1216,832,-13940
1248,1560,-13740
1720,2608,-13924
2208,2820,-14288
2636,2068,-14852
2884,1844,-19028
2372,-412,-18360
3928,948,-15004
968,100,-25656
-864,848,-19044
-1000,-2120,-18564
-472,-2084,-17904
196,-1632,-17004
1052,-1868,-14672
1364,-2784,-14364
1668,-3404,-14724
1552,-3920,-15768
1776,-3256,-14088
1352,-2864,-16492
1548,-1608,-18084
1944,-408,-20132
1016,-304,-21812
488,-1436,-21336
516,-96,-18304
-500,396,-14904
-1408,1228,-15972
-1304,3416,-17588
-464,4264,-17640
-328,2676,-16244
-904,3564,-14108
-980,5500,-13892
64,4036,-13684
-440,2984,-20816
584,-3112,-18852
716,268,-16972
664,796,-15196
48,772,-16248
264,-280,-18968
520,-584,-17536
308,-320,-17912
136,-780,-17140
640,-448,-17356
1236,-404,-16788
1268,-652,-17104
1088,-512,-17376
976,-532,-17704
1108,-528,-17460
1224,-544,-17424
1260,-212,-17384
1256,-580,-17464
1312,-324,-17188
1432,-188,-17328
1336,-520,-17144
1412,-496,-17036
0 , 0 , 0
0 , 0 , 0
0 , 0 , 0
-12588,8,-22324
-15400,-532,-19452
-13624,-1048,-15340
-12212,-1036,-17128
-12528,-232,-19388
-11648,-992,-17888
-8740,2256,-13020
-6636,2760,-9912
-5960,856,-11744
-5632,-384,-12656
-5800,964,-12680
-5312,920,-11840
-3376,2520,-10556
-4164,1472,-9568
-4432,160,-10844
-532,2320,-11088
-2296,1344,-11556
-1648,1344,-14164
-5920,1620,-18976
-8036,-696,-26544
-6456,-644,-18272
-6248,-1048,-19080
-4412,-1968,-19048
-3112,-2508,-16116
-1968,-1404,-12736
-1376,-1036,-12200
-328,-1640,-13004
-144,-1872,-13828
316,-2412,-16184
-364,-2472,-17684
1036,-840,-19288
2008,-580,-18036
-752,-628,-24632
-2324,20,-23712
-3568,1768,-18984
-1776,88,-18508
-800,772,-16456
-520,2448,-15828
-356,1792,-14356
-68,2448,-14808
804,3028,-14584
2084,2004,-15008
2360,2056,-13868
1916,208,-18368
1652,-692,-19476
-724,-2292,-27904
-1728,-108,-18224
-2724,2920,-19608
-2176,-468,-18388
-1720,-3148,-16864
-40,-1948,-14200
752,-1904,-11992
972,-1380,-11228
1616,-2060,-13052
1688,-3920,-18080
2192,-3200,-18648
3424,-1820,-20512
4244,-1476,-18440
2152,-2460,-20576
-1860,-232,-22656
-2964,3116,-22388
-1304,72,-17300
-44,732,-15580
308,2556,-14980
320,2456,-12748
496,2448,-13536
1132,2840,-13992
2628,2148,-14972
2968,1416,-13820
3288,1132,-16988
3592,-524,-21732
2400,-1644,-23664
848,-1336,-25732
-2164,2788,-17200
-1436,1724,-16396
-916,-1492,-16636
-876,-2588,-16208
720,-2148,-13904
1108,-2388,-12136
920,-3256,-13288
1916,-3484,-15508
2988,-3308,-16732
2824,-2220,-16664
3244,-764,-19816
3744,-1448,-16480
1220,-2252,-23416
-2220,780,-23092
-1608,1704,-20384
-424,96,-17504
120,1460,-16916
716,2640,-13620
684,2612,-13072
540,3280,-14456
1700,2976,-13484
2484,1984,-13092
2340,1348,-15060
3528,620,-19340
3124,-1644,-20896
60,-1320,-27792
-660,-176,-18788
-2000,1256,-17396
-912,384,-17752
-976,-2412,-16080
208,-2468,-14588
820,-1376,-12240
1156,-2524,-12964
832,-3684,-15360
2132,-2712,-17244
3380,-2120,-14936
2568,-1972,-17476
3260,188,-17704
284,-1860,-22840
-1436,-232,-22684
-1132,1620,-18904
-2376,1352,-21476
-548,408,-19260
564,2308,-19012
1148,1760,-15028
564,2316,-14040
364,3800,-13416
1768,3764,-11844
1656,3708,-14056
1448,2740,-17356
2596,1324,-17264
2632,-604,-19588
2084,-868,-25452
2000,-1500,-23844
-4,188,-16384
-1848,-328,-17688
-1420,-1360,-17552
-724,-3756,-16216
-216,-4308,-16276
1036,-3212,-14868
12,-3340,-15412
-660,-5752,-16204
232,-5620,-15528
432,-4092,-15400
-328,-2692,-17080
-224,-216,-19928
1408,580,-16512
588,-784,-17276
944,248,-16788
1164,168,-17356
1572,-764,-17704
1800,-620,-17300
1924,-448,-17568
1852,-236,-17516
1560,-124,-17588
1788,48,-17384
1848,196,-17124
1592,452,-17452
1752,80,-17012
1796,24,-17220
0 , 0 , 0
0 , 0 , 0
0 , 0 , 0
-3500,96,-26772
-2132,-4328,-20604
880,2324,-18148
1888,1980,-14040
1484,3316,-11528
1564,4336,-11832
1344,4200,-13124
1692,3164,-14252
2112,2024,-13280
5548,3860,-15064
5216,3436,-18968
6968,2464,-18016
1056,456,-25832
-1588,-4300,-27048
-1820,10004,-19972
192,888,-17452
292,1080,-16344
1412,-192,-12324
1136,-2288,-11648
1632,-2024,-13364
1688,-736,-14112
4024,-448,-14196
6712,-1156,-13728
3044,688,-18476
6008,3976,-22056
3416,2100,-25168
176,296,-22928
-1832,-2876,-20092
-96,564,-18300
540,1960,-15056
1256,2904,-12852
2140,4372,-12420
2104,4132,-12432
2084,3656,-13388
2748,3208,-14340
3740,3304,-16048
5064,1600,-17832
8236,3092,-17780
4356,2176,-22444
-3164,-5952,-29824
-1868,8696,-20004
788,4568,-18100
-252,240,-18132
744,-420,-16212
1632,-1600,-13148
1948,-2792,-12844
1216,-2192,-13728
1772,-1672,-14224
3844,-1320,-13704
5748,-1016,-14600
2964,3200,-20164
4768,812,-20120
2644,2832,-26020
12,280,-22896
-1228,-3840,-15856
428,2132,-18556
1640,2824,-17232
2276,2520,-15608
2176,4112,-15164
2164,2472,-14408
2056,3480,-14028
2460,3248,-14676
3452,3016,-14844
3868,3412,-15336
2872,2300,-16768
4192,2140,-17480
5556,2116,-20236
4804,1628,-23144
520,-580,-23292
1284,3776,-17956
28,2972,-15968
-2252,1000,-17384
76,-1104,-16932
2252,-1196,-15408
1928,-1832,-15172
1556,-2376,-15592
2108,-1500,-15592
2840,-996,-15472
4452,-1100,-14552
4284,-1688,-14608
3992,-1064,-16212
4608,440,-18024
5196,316,-17616
5052,1436,-22160
2340,3808,-25272
-1016,-2360,-17500
-984,-504,-14600
4,2724,-17548
1900,2388,-17176
3368,4128,-16472
3248,4428,-17084
3160,3028,-15840
3136,3820,-15420
1976,3840,-15756
2568,3500,-14828
3160,3236,-15232
4716,3624,-15464
3608,3724,-18200
1588,436,-25768
2232,3240,-19976
912,2572,-15160
600,-992,-13724
-32,-2004,-16740
488,-1412,-19864
1888,-856,-17712
2164,-1172,-16244
2212,-1984,-15588
2268,-2628,-14888
2128,-2488,-14884
1744,-416,-17896
2160,3392,-21540
2512,384,-16532
3000,592,-15520
3288,204,-16884
3084,616,-17460
3060,1304,-17672
3804,1096,-17216
3244,1448,-17852
3552,868,-17288
3416,1320,-16892
3188,980,-16624
3916,768,-17084
4064,996,-17200
3656,1040,-17328
3452,1028,-16832
3528,884,-16856
3560,1060,-16908
3660,1180,-16908
3880,1164,-16808
3512,940,-17028
3596,1028,-16964
3596,1112,-16764
3536,1024,-17004
3820,1024,-17068
0 , 0 , 0
0 , 0 , 0
0 , 0 , 0
4236,880,-18808
6940,1808,-20732
1500,2840,-26396
-1416,2096,-25584
-1920,-6184,-17592
1036,2708,-20364
1704,2556,-17620
1096,2496,-15152
1576,2296,-12500
1324,2948,-11132
1008,3724,-11936
2784,3400,-13016
3864,3848,-15192
3316,1656,-18816
7692,1980,-19204
5820,1560,-22816
-3872,-3624,-30368
-3516,8264,-21256
136,3840,-17428
132,560,-16624
256,-348,-14224
604,-2084,-11972
1392,-2216,-12708
1352,-1548,-13044
2260,-936,-14144
4684,-712,-14660
4956,116,-16864
5524,3372,-22092
2476,3068,-24552
2092,5788,-26984
-4264,-6300,-21448
456,-604,-20268
1456,1840,-15432
1228,1912,-12792
1148,3324,-11320
632,3808,-11524
688,3744,-13300
1776,2544,-13136
3008,2888,-14940
5020,3512,-19056
5304,1408,-20568
2196,-688,-27444
584,-1844,-26748
-2428,8080,-18144
-1836,2468,-17936
-1100,852,-17360
-208,-432,-13912
744,-1744,-12172
856,-2816,-11988
672,-1788,-13080
2208,-1672,-13824
4340,-784,-14456
5048,-924,-15484
3012,2832,-21272
5364,2200,-20848
-2556,5008,-28976
-2828,-5280,-20988
-1848,-1616,-20140
-208,916,-17660
772,2488,-15204
268,2536,-12724
1100,3224,-11492
1012,3632,-11456
1396,2640,-11984
2320,2500,-14612
3728,2400,-16040
3252,2748,-20416
7284,360,-21056
2456,528,-26628
-2176,-3524,-25108
-4428,8508,-19144
-124,2572,-18268
132,-1384,-16956
952,-1076,-13556
1028,-1660,-11808
1316,-2232,-11964
1228,-2068,-13200
2520,-1220,-14124
4836,-652,-14060
5384,-1060,-15876
3608,3308,-21608
5920,332,-19752
-1536,4472,-29032
-4736,-1188,-22072
-456,-3376,-19484
656,1424,-18592
1584,2020,-15704
1716,2568,-13340
1444,3464,-11748
1440,3244,-11384
2056,2980,-12280
2168,3288,-14272
4328,1332,-16636
5312,2228,-18384
6744,1128,-19688
456,-1496,-26600
-2224,-1052,-24984
-2628,8056,-20572
-988,2020,-17892
-176,-148,-17264
1192,-928,-13704
1932,-1744,-11384
1496,-3684,-12348
1236,-2428,-14396
2028,-1488,-14600
4372,-1428,-14348
6488,-988,-15080
3332,1844,-20028
5288,2580,-19788
316,2704,-26944
-1012,-2868,-20552
-984,-2264,-19244
508,2536,-19660
1804,2256,-17376
1716,3080,-14780
1744,3016,-13356
1652,3764,-13036
1444,3848,-13520
2248,3700,-14156
3740,2840,-15244
3512,2208,-16588
5020,1212,-17796
5956,1936,-18252
3064,-148,-24800
-1560,-2712,-24152
-688,6564,-18804
-196,1044,-17384
-1524,-856,-18480
548,-1536,-17952
1712,-1460,-14940
2056,-2216,-13800
2440,-2548,-13704
1740,-2688,-14504
1832,-2612,-15528
3844,-1116,-14728
5024,-728,-14412
5396,-712,-16208
5008,-80,-17228
4276,80,-18672
7756,-272,-19136
3996,4868,-25716
784,3648,-21848
-2376,-736,-20792
-1848,-92,-16616
-140,3036,-17496
1568,3300,-16672
2164,4956,-14272
1232,4816,-15400
1056,3412,-16628
1248,3552,-15300
868,3288,-15996
1808,3484,-16132
3776,2940,-17000
2492,2228,-17316
3284,852,-17492
2424,804,-16292
2320,1008,-17124
2000,1324,-18740
2460,1600,-18208
3036,1152,-17132
3200,916,-16704
3476,240,-16508
3176,476,-17088
3084,1156,-17324
3492,1160,-16948
3460,852,-17172
3944,1088,-17128
3832,1208,-16992
3468,968,-17308
3452,1208,-17236
3704,1124,-16880
3664,1100,-16788
3004,1232,-17144
3408,1048,-17056
0 , 0 , 0
0 , 0 , 0
0 , 0 , 0
5392,-1204,-14356
5772,-424,-15212
4924,892,-20648
4396,2188,-22160
-364,6524,-32768
-1544,-7540,-20408
172,48,-21088
412,1644,-16908
568,2516,-14412
892,2748,-11692
764,3220,-10616
1376,3396,-11624
1680,2588,-12252
3740,2684,-14288
3920,1936,-17544
6288,1588,-19156
5108,356,-22060
-756,-5228,-29652
-2716,5940,-23952
-1980,5432,-20696
-428,1112,-16516
828,40,-12744
1200,-2276,-10484
912,-3632,-11328
928,-2124,-13724
2204,-1240,-13956
4544,-1056,-14296
5976,-1432,-15064
3788,1568,-19864
5896,2164,-20220
-2408,5252,-31824
-5736,-5536,-25012
-1800,-5308,-19408
1144,1852,-17236
2012,2788,-14940
1120,2676,-12884
1548,3108,-11072
548,2580,-11128
980,3176,-12224
1600,3948,-14420
2692,2840,-17544
6440,1272,-19980
6928,1700,-20800
120,-488,-26596
-1044,-2336,-23488
-3632,7492,-18476
-696,1620,-18540
-604,-40,-15800
448,-628,-12864
488,-2660,-11404
820,-3236,-12236
1112,-1684,-13640
4044,-1180,-13648
4924,-1392,-14744
5496,-140,-18740
8440,2836,-22476
-724,2400,-28636
-2192,380,-24644
-3552,-7124,-19372
-192,1508,-20756
1384,1420,-16628
1536,2092,-13184
1536,3000,-10684
648,3532,-10440
1296,3496,-11432
2912,3180,-12660
3252,3068,-15348
4568,1216,-18480
7076,1504,-21552
6300,804,-24292
-5252,-3360,-30848
-3364,7892,-21192
-796,3700,-18936
-148,-176,-15532
1044,-704,-13132
